timestamp,product,price,age_hours,demand_proxy
2026-01-01 09:20:00,tilapia,1844.7358090357823,15.580281961705762,8.905759227254476
2026-01-01 16:08:00,milk,1675.4380604191194,15.95374091786031,26.48056759135419
2026-01-01 04:06:00,banana,1185.34028528023,60.55647455729219,63.384207037120966
2026-01-01 17:54:00,milk,1767.249265178201,0.9216210558322695,46.972868195698624
2026-01-02 21:44:00,tilapia,2266.905177549435,9.035017292373151,28.66945136273159
2026-01-01 07:57:00,tilapia,1841.33836584781,12.912529554654604,15.150351361864029
2026-01-01 18:57:00,banana,2065.529255218311,57.05563274029445,66.48683059144858
2026-01-02 00:52:00,tomato,1347.611119344269,71.77026100903984,0.5169106712921798
2026-01-01 03:26:00,banana,1852.0596655737404,87.22522873677259,46.22619047977915
2026-01-02 10:44:00,tilapia,1537.3476252398702,17.49321542385872,2.4510347403174877
2026-01-02 17:07:00,tomato,1567.0468849086851,46.85999195242692,49.513141588562476
2026-01-02 17:15:00,banana,1934.9056713539433,85.84572206143862,48.41571582600716
2026-01-01 12:57:00,tomato,2012.1102877188375,23.956522308747296,76.7053830773313
2026-01-02 16:41:00,banana,1481.5676234150076,58.227654691842744,59.913032798660446
2026-01-02 16:39:00,milk,1825.1537943367603,17.032112244108585,37.15104596680001
2026-01-01 00:48:00,tomato,1248.1393584670932,51.87288538531845,40.30370772117513
2026-01-02 23:47:00,tomato,994.4895267451832,3.3882033211213605,102.43052053302344
2026-01-02 07:09:00,tomato,1480.5212953128987,67.37948160500325,9.258859893872877
2026-01-01 23:21:00,banana,1596.49458290194,107.19653925457473,16.47753237232925
2026-01-02 13:46:00,banana,2373.574898244645,46.70503423481266,68.44391742785598
2026-01-01 15:15:00,tomato,1345.2273851145865,68.06675877226401,5.518984306899087
2026-01-02 01:53:00,milk,1874.8866555198297,6.688663582284619,73.70390560680653
2026-01-01 20:16:00,tilapia,1358.2907335468494,5.0859048153355,46.1741971028563
2026-01-01 19:36:00,tomato,1472.8250781743766,3.9575740924671887,108.41421660601411
2026-01-02 21:31:00,tilapia,989.1447120118119,6.439585739286857,52.772713403031005
2026-01-01 20:21:00,tomato,1744.81348822259,62.61705528074372,14.58154191739954
2026-01-02 18:36:00,tilapia,1640.43944489699,4.656797053481421,36.78082950003465
2026-01-02 10:49:00,milk,1894.8290253251891,22.503354718989648,5.848889513682243
2026-01-01 09:34:00,tilapia,1017.2927734558292,9.675722585526234,36.176325136788435
2026-01-01 23:16:00,milk,2249.9343906220747,16.629813864594425,19.795356052948748
2026-01-01 07:08:00,milk,1628.7853644288716,12.917282444843405,43.279172651354386
2026-01-02 22:15:00,banana,2037.4131344084542,117.2947875820611,3.6172198537565046
2026-01-02 08:41:00,tomato,1818.5627256811188,16.362795856295687,69.49931471581085
2026-01-01 21:42:00,tomato,1406.1620671664696,48.096234053497014,32.412592332319974
2026-01-02 08:27:00,tomato,1024.6827524544628,64.49229759708825,15.314472811409154
2026-01-01 23:08:00,banana,1844.8854731752451,40.30121844471792,75.9835570041711
2026-01-02 01:45:00,banana,1425.2896165631937,84.65880296077401,39.22653700926121
2026-01-01 19:29:00,tilapia,1153.1956630579862,2.5838056069878226,59.258198596592344
2026-01-01 11:18:00,banana,1956.728461738819,116.03622175419784,4.5015163725470595
2026-01-02 05:49:00,tomato,2116.8735339891505,40.98286534531879,47.34636915489206
2026-01-02 18:38:00,milk,1183.2977478384398,8.929045627492977,53.24764420951404
2026-01-02 19:14:00,tomato,1600.6409071880335,62.428333131284205,12.894525829936962
2026-01-01 15:59:00,milk,1696.1490270191812,5.943159433714529,44.06731122137598
2026-01-01 13:35:00,tomato,1124.8971789641098,64.00887768798908,16.88991186752683
2026-01-02 13:44:00,banana,1359.449202751152,27.63830696194531,82.99553864946438
2026-01-02 03:23:00,tomato,1340.7095232018119,53.80542414430969,23.938967028704685
2026-01-02 17:37:00,milk,1950.1775452117315,0.1631171660666828,66.11047320639074
2026-01-02 15:34:00,milk,1993.0782890113467,12.539923413374122,33.83734015158772
2026-01-02 09:42:00,milk,1946.8025630213842,0.06499559569085012,72.79480784451953
2026-01-01 06:57:00,tilapia,1931.6547973935706,0.1397995587714369,37.42383975357226
2026-01-01 23:59:00,banana,1936.3061712207675,82.4627995762412,47.97409671285292
2026-01-01 08:28:00,tilapia,1589.2768627074493,16.88086439973121,5.989378790957494
2026-01-02 20:07:00,banana,1222.0347692512787,58.02598209484429,79.5105109510679
2026-01-01 11:56:00,tomato,2092.967858277649,19.52224224340234,65.9182489444996
2026-01-02 01:06:00,tilapia,2330.235181148251,2.5077506828048346,38.21113622325241
2026-01-02 23:30:00,tilapia,1546.5309509458457,7.99912113211945,31.32410797886821
2026-01-01 13:33:00,tilapia,1341.4204597106607,4.820264541407408,57.20381401638287
2026-01-01 21:04:00,milk,1600.3237483807027,0.30231363052288707,83.84328776307252
2026-01-01 01:05:00,tilapia,2413.6279144335085,11.44137597552072,21.111777402446243
2026-01-01 18:50:00,banana,2011.1898568634535,21.122970604936057,102.03642695844846
2026-01-02 02:44:00,tilapia,2349.2290470057615,15.519805619794885,7.479419390396
2026-01-01 08:12:00,banana,991.2789358985808,102.21484063926499,27.361100610435507
2026-01-01 10:39:00,banana,1543.5685891832145,63.777509553818504,68.90712838045083
2026-01-02 07:57:00,tomato,1395.99781325052,0.1495092672058469,86.04228947427562
2026-01-02 19:10:00,tilapia,1834.2667501819042,3.134820463117134,41.331901421613956
2026-01-02 17:34:00,tilapia,1648.8961914888357,8.086826852381462,27.141770257270668
2026-01-02 16:43:00,banana,1135.3247653168687,78.29711466086786,52.061416218589436
2026-01-01 18:34:00,tilapia,1404.7613285754592,5.363188763703578,53.09961144310451
2026-01-02 05:47:00,milk,2182.3958620419,18.621054107272634,17.444904969833008
2026-01-02 03:29:00,tomato,1827.4632098535026,60.071385293956695,19.055300674359323
2026-01-02 06:28:00,tilapia,1703.574881164061,4.532521788915867,58.24677784238337
2026-01-02 21:35:00,milk,1304.3755485260956,11.98047482239993,51.22428970831944
2026-01-01 02:42:00,banana,1095.5602425037443,95.40138443141645,37.249732817217954
2026-01-02 06:50:00,milk,1660.9956301952188,21.05106148556404,12.213896412730147
2026-01-02 07:22:00,tomato,2300.0199790693773,46.76803248650125,34.46959915212101
2026-01-02 00:09:00,milk,1052.44819074266,2.697528652224311,76.57199667261217
2026-01-02 22:25:00,tilapia,1768.9866107398736,4.6808647245438095,33.40038943862333
2026-01-02 08:08:00,tomato,1616.2843098935232,60.118112569173284,25.599851022206053
2026-01-01 12:51:00,banana,1698.7464409052457,33.01186578709493,98.65667488254984
2026-01-02 11:44:00,milk,1627.3979198544755,6.325235507922668,42.37547676367299
2026-01-02 22:22:00,milk,2130.0041645632073,16.720535708956724,21.949137276361757
2026-01-01 05:37:00,milk,1308.94361340295,23.41444605975966,1.927788019877367
2026-01-02 20:22:00,tilapia,1308.970390571133,11.652158418715642,22.253801999784052
2026-01-01 17:54:00,tomato,1318.2137360015781,65.65093700684018,14.545341028486199
2026-01-01 09:40:00,milk,1843.978318221386,19.833367478413326,17.11642637241703
2026-01-02 10:17:00,tomato,1867.7509400399015,30.73642040327779,49.312250236008396
2026-01-01 11:28:00,milk,1413.0885849996716,7.479669999711573,75.4391898281954
2026-01-02 14:22:00,tilapia,1589.754460835311,8.601612388436445,30.464194188663306
2026-01-02 21:03:00,banana,1567.0383714308084,6.851320548953246,98.52434110035044
2026-01-01 08:44:00,tomato,1352.0106457939573,0.8580947744334306,76.94232687881295
2026-01-02 12:42:00,banana,1864.0989186020138,117.96776395377846,2.3113502835131996
2026-01-01 20:40:00,milk,1501.8146557592006,12.024965687630482,55.994266426084224
2026-01-01 08:05:00,tilapia,1690.0627082712374,6.334735873171982,36.245156569362656
2026-01-01 04:07:00,tomato,1484.2445628420883,18.306659591202997,98.88670053684768
2026-01-01 10:04:00,banana,1851.0359266499802,61.68280438518117,64.05599870349309
2026-01-01 08:21:00,banana,2022.6464323004552,69.90405329288832,53.41172221705736
2026-01-01 13:58:00,banana,1261.3562170668451,104.3539749278714,21.22685473597811
2026-01-02 17:19:00,tilapia,1248.806069095677,7.138630338953935,37.73940179067315
2026-01-02 18:38:00,milk,2231.2129266793536,4.868477729468765,58.935011460231465
2026-01-02 08:42:00,tilapia,1225.8642285347144,4.935832004234646,37.667186486418416
2026-01-01 17:45:00,banana,2037.9312493677032,69.69071988667909,55.476312877537254
2026-01-02 07:48:00,banana,1731.6793421550658,34.0557531649859,99.38663634520682
2026-01-02 04:37:00,tilapia,1585.4247494872411,17.329186509500502,3.465750323762757
2026-01-02 02:41:00,tomato,1811.329421188715,58.52526995064656,21.73616302843586
2026-01-01 13:24:00,milk,1692.2612526889457,16.87865346557884,37.731362120247034
2026-01-02 22:50:00,banana,1487.0022109843324,102.10233087865146,21.743557614155304
2026-01-01 00:45:00,tomato,1922.6097111160232,2.376859384823562,101.6565545673489
2026-01-02 17:36:00,tilapia,1356.13990576334,3.1660251015359178,47.527936147676456
2026-01-02 10:23:00,banana,1935.3104122482212,17.308802534172422,101.58345611588783
2026-01-02 22:48:00,tilapia,1186.8978969072039,11.626702074414707,30.6263191577827
2026-01-01 22:02:00,milk,1796.5660831194232,14.248430877809596,41.585761402417575
2026-01-01 18:46:00,tomato,2017.619747938593,29.193960695790132,72.44644084729877
2026-01-01 04:18:00,tomato,1566.047742061284,25.52747103565973,78.78625200817488
2026-01-01 16:40:00,banana,1784.7020197983304,31.88226778395162,110.46334562508615
2026-01-01 11:15:00,tilapia,2128.063275323809,3.0374898911681316,49.04109329626048
2026-01-01 18:55:00,banana,1269.4650204846537,81.21840523560564,54.645881511483665
2026-01-02 06:49:00,milk,1077.3682597312875,2.2324178223041997,86.30536686618915
2026-01-01 10:18:00,tilapia,1086.7434384752078,14.320410772636556,18.809883417230267
2026-01-02 14:59:00,tomato,1061.1029040111546,14.19717470170077,95.59326696414281
2026-01-02 01:57:00,banana,1573.867570237404,98.5765503331429,25.642155025477297
2026-01-02 10:46:00,milk,1937.585073101898,16.250982323581535,26.970018403215175
2026-01-01 11:10:00,tomato,1828.7588998616877,2.8084622949229052,69.30320810724245
2026-01-02 05:39:00,tilapia,1922.8067146909873,14.983038750634343,15.25430394816662
2026-01-02 08:57:00,banana,2562.5381194665165,80.91522884400295,38.747504266397286
2026-01-01 19:06:00,tilapia,1261.566947109635,15.966769400045314,10.04157778441062
2026-01-01 04:29:00,tomato,1586.9467747491333,58.83171114000681,22.861019792033346
2026-01-02 10:39:00,tilapia,1477.9842546169546,1.409430068632035,64.66690094198286
2026-01-02 00:16:00,milk,1944.5014780969304,22.57193276431226,7.087268116560644
2026-01-01 17:32:00,tomato,1891.7641489436694,34.13349101576575,66.55477892076813
2026-01-01 11:21:00,tomato,1384.999666426953,11.704406827061888,90.06907169406404
2026-01-01 11:59:00,tomato,1407.546235798607,49.000367961996325,39.03989575620442
2026-01-01 05:19:00,tilapia,1599.7009312040032,11.741060030732033,22.751316424021528
2026-01-02 19:37:00,milk,1924.5583339606917,0.4059071981185758,78.7037740731076
2026-01-01 18:35:00,banana,1218.7825820295225,119.92203605666403,0.11614901528338031
2026-01-02 02:44:00,banana,1830.5686798037648,109.89772178288928,11.667356029574778
2026-01-01 09:38:00,tilapia,1267.4682460171382,6.197544599759267,35.116581435277844
2026-01-02 14:20:00,milk,1748.7709124273213,5.116894353339242,74.56630055042746
2026-01-01 09:39:00,milk,1493.994282570717,2.2206853048012594,68.84434612889633
2026-01-01 07:50:00,tomato,1820.5048733327887,51.045427232911976,42.920490011170074
2026-01-01 00:30:00,tomato,1330.2372793136353,1.3342488187919965,79.375728858484
2026-01-02 02:44:00,banana,1271.5149472068276,94.38068562337466,35.41651739914263
2026-01-02 09:28:00,milk,2084.001915127172,1.5163943246454359,46.419892372360785
2026-01-01 06:36:00,milk,1118.4668884699843,15.295251756912574,36.26608507737459
2026-01-01 13:30:00,tilapia,1948.3145664321999,8.541604127203932,35.944510115398366
2026-01-01 07:29:00,banana,2008.04883574539,71.449776194413,60.432445251272156
2026-01-01 10:15:00,tilapia,1357.4628192280265,11.340336251138893,32.09496570948802
2026-01-01 08:10:00,banana,1863.3983781061231,2.000586071955972,120.45639954626232
2026-01-01 22:32:00,tilapia,2032.001674192665,3.109621612431778,37.164988416930726
2026-01-02 22:06:00,tilapia,1980.6669372617346,15.328465200310273,11.62239947579122
2026-01-02 10:33:00,banana,915.8151340668758,17.265138646773618,125.5349658343941
2026-01-01 02:46:00,tilapia,1370.7454786994272,8.197108294462934,48.54007587597102
2026-01-01 06:06:00,banana,1720.971546733187,86.1681793441033,38.00009830971815
2026-01-02 03:48:00,banana,1563.5011929958112,97.57704053780705,32.567936849971915
2026-01-02 19:01:00,milk,1951.1751276408881,15.07273114966889,35.66640064775388
2026-01-02 05:30:00,tilapia,1801.5314209418964,15.606208924390808,10.18509983761467
2026-01-02 19:18:00,milk,1697.563670925254,4.902155230473514,67.146456513368
2026-01-01 23:12:00,tomato,1673.6134560307248,34.57321309885592,55.90819414381174
2026-01-02 08:26:00,milk,1723.1875092159617,19.219634396634007,16.17597902743504
2026-01-02 08:28:00,tomato,1294.3476052994763,35.45042750648992,58.06133243890021
2026-01-02 03:55:00,milk,1710.5300734488123,21.95621159643971,6.0301659487095645
2026-01-01 18:47:00,tilapia,2055.5043790412956,11.467545999384878,25.838644260929797
2026-01-01 04:10:00,milk,1418.813277805027,22.318454257778058,8.67540090142807
2026-01-01 17:54:00,tomato,1786.9337635313605,11.848756206912114,63.89176444593959
2026-01-02 20:39:00,milk,1416.6545760549677,10.054166995030048,65.70087318579624
2026-01-02 15:30:00,tilapia,1458.0638589228001,11.99533148450854,22.06814713109532
2026-01-02 20:58:00,milk,1361.8250048328487,23.180080051382006,3.0516435414744296
2026-01-02 02:38:00,tomato,2077.7578558966493,51.664419550694575,30.937598934693067
2026-01-01 19:56:00,tomato,1113.5374420633575,64.25777476454485,14.992934159491787
2026-01-02 01:26:00,banana,1657.6046404116946,118.56167544785059,1.739482076908236
2026-01-01 13:47:00,milk,1254.5022808790075,5.089949699457065,70.57872294692399
2026-01-01 20:15:00,tilapia,1276.356108188459,4.217851181709483,35.55702535876148
2026-01-02 12:53:00,banana,1208.4531675573628,40.988446443788156,106.87857097606769
2026-01-01 22:37:00,tilapia,1105.177374913025,14.857918123475317,15.896392717516592
2026-01-01 23:36:00,banana,1200.564420106496,73.95488980249736,52.577215736936495
2026-01-01 06:18:00,milk,1919.8496354709275,18.473554039125126,23.309440644029078
2026-01-01 17:20:00,milk,966.8674640779324,12.48556705209661,56.46243125000398
2026-01-01 03:50:00,tilapia,1323.0160274834273,12.4052653876953,26.243049387783444
2026-01-02 11:16:00,banana,1985.0260593801052,26.052387536386842,78.63619200765972
2026-01-01 16:01:00,tomato,1333.093599274473,67.74309125961904,7.313352176332031
2026-01-02 12:02:00,banana,1349.7803312550036,115.7914321802191,5.858414953846593
2026-01-01 10:16:00,banana,1507.3053918729822,64.37644694261678,72.59912692802783
2026-01-01 23:32:00,tilapia,2047.5540007803768,16.7808039105775,4.1530830485713635
2026-01-01 00:37:00,banana,1604.9167350936536,65.04183581756713,64.63251364160477
2026-01-01 07:33:00,banana,1812.973321979594,82.13224332831689,41.494796198769215
2026-01-01 00:12:00,tomato,1597.086066721247,10.755477808303109,98.41213874179265
2026-01-02 15:39:00,tilapia,1486.9320301660218,11.036092303246347,19.773972896924054
2026-01-02 21:34:00,milk,1628.914539289709,1.74956284491972,78.24498758659328
2026-01-02 05:41:00,milk,2178.32197283118,19.627729765588576,17.37792699835403
2026-01-02 01:21:00,tomato,1730.2235172196827,9.537887256618713,80.6287856408867
2026-01-01 15:41:00,banana,2302.6349158628636,50.15809026082963,67.07109124778854
2026-01-01 10:48:00,banana,1578.2511895504294,10.886505929739702,88.66713986414547
2026-01-02 18:34:00,banana,1265.5202499824343,86.39961631529356,39.61861866026768
2026-01-01 03:33:00,banana,1425.7522806588645,94.66967555590404,30.261234823709763
2026-01-02 05:58:00,banana,1781.3445294113117,85.63923397345846,50.307780599787094
2026-01-01 17:03:00,banana,1207.154205964595,71.22903052971576,60.22879223732757
2026-01-01 07:12:00,milk,1657.414172272206,16.80834933279767,36.73483448736206
2026-01-02 13:13:00,tomato,2140.248463300507,58.65300403386604,22.842448330254534
2026-01-02 00:23:00,milk,1930.974018237299,12.702418755446164,33.184346128692525
2026-01-02 01:53:00,tomato,1234.431394785374,57.993572378922245,30.901168324411184
2026-01-02 22:18:00,tomato,1684.5493651056236,23.997589910677803,67.40391207489616
2026-01-01 14:01:00,milk,1536.4556694375428,19.054922033174176,22.029984347048423
2026-01-01 07:24:00,milk,1340.0988366108077,18.556024601927014,17.5070740658771
2026-01-01 16:57:00,tomato,1423.298701536418,32.20923952840505,54.78742696013521
2026-01-02 13:55:00,banana,1463.6200468437908,66.20548464239603,64.93516439785908
2026-01-02 16:51:00,banana,1346.8064235951142,30.987217591197957,95.1456882750876
2026-01-01 04:18:00,tomato,1552.8270388830385,14.83114926157007,103.04579182174746
2026-01-01 20:21:00,banana,1506.7370346360724,93.10380782433442,33.09260378358985
2026-01-02 18:33:00,tomato,1305.896316881071,53.42366816108441,25.75058613257626
2026-01-01 16:30:00,milk,1951.212822278703,4.405538741206389,64.80079895524948
2026-01-02 22:55:00,tomato,1293.0861140282168,9.117873037322955,83.34270427734864
2026-01-02 10:32:00,milk,2508.6168543575586,4.703524432842286,43.301955671823364
2026-01-02 06:17:00,tilapia,1557.0241350496062,16.61914837825084,6.68509789185253
2026-01-02 07:37:00,tomato,2001.0976952566182,47.440930073389715,46.12480536559074
2026-01-02 09:02:00,milk,1004.0269079240129,1.2485701207067255,94.37427180633057
2026-01-01 09:58:00,tilapia,1972.3464372310636,14.4409265486546,14.29859993154642
2026-01-02 17:50:00,tilapia,1349.4075575000584,2.7227571203281666,52.09612949595201
2026-01-01 04:30:00,tomato,977.5056486824344,38.85564880102697,68.72798738156995
2026-01-02 03:05:00,banana,2232.7624101373713,49.25984564368552,74.57888639842388
2026-01-01 23:56:00,tilapia,1284.5415192491091,8.394742701081874,44.76904527575786
2026-01-02 12:05:00,tilapia,1290.6586219777428,14.09688052250225,15.57036059374127
2026-01-02 04:36:00,milk,2202.9056371795573,15.002197264476687,31.910932733019866
2026-01-01 00:20:00,tilapia,1084.0337388261507,1.1323345683244308,67.87443252225582
2026-01-01 06:11:00,milk,1402.3836700785723,17.359927295855115,20.18742723730654
2026-01-02 09:31:00,banana,2171.9165682050657,1.902221067825156,90.41819047084115
2026-01-01 11:00:00,milk,1357.2456905948895,10.801540089978197,44.46455208995174
2026-01-02 19:22:00,milk,1477.1157139587278,7.26295639029012,65.2880265594087
2026-01-01 10:11:00,tilapia,1717.3305002032337,9.2148953522747,31.14824335552103
2026-01-02 07:12:00,banana,1500.0209322852631,23.722836373738506,94.09924995995921
2026-01-01 16:16:00,banana,1790.4278955968134,13.959807255991347,127.40020457245159
2026-01-01 03:48:00,banana,1237.867406659681,94.56421794900265,37.91489812432025
2026-01-02 04:58:00,banana,2272.9873087408973,77.13679093034084,42.97537004132024
2026-01-01 22:16:00,milk,1537.9861857049855,3.740436877234643,49.0159532176646
2026-01-02 08:10:00,tilapia,1807.1980936510972,1.3054017051806655,53.356949030917555
2026-01-02 16:26:00,milk,2245.6219549261687,6.304073647931629,42.5312421344227
2026-01-02 12:05:00,milk,2097.9213482767154,7.573283386634661,48.23219158337668
2026-01-01 16:32:00,tomato,1582.593376718871,49.861008918805894,28.925670663841885
2026-01-01 21:45:00,tomato,1712.1903379098053,19.291878007693047,72.17164452007616
2026-01-02 08:38:00,tomato,1446.7995704917628,56.201236259107674,28.433432072626204
2026-01-01 08:05:00,milk,1016.4112355811096,9.102801401461068,64.64805153501199
2026-01-02 05:25:00,banana,1492.1473421172002,8.448643488301698,105.34438532372843
2026-01-01 04:09:00,banana,1581.4884228219503,0.4751931614571303,113.11247058376874
2026-01-02 23:02:00,banana,1445.9558224824593,19.09909007925958,104.30489385053767
2026-01-02 11:05:00,tilapia,1223.658639638787,16.556266292029854,5.85849127117758
2026-01-01 03:53:00,tomato,1553.236547262208,54.49873284914499,35.77503490407189
2026-01-02 12:06:00,tomato,1179.0263711040234,51.84801601307609,34.50312879919173
2026-01-02 05:50:00,tilapia,1079.30029085479,6.074586822833494,43.812340315223736
2026-01-01 23:37:00,banana,1810.9232477627036,79.6188414154452,55.99096338368121
2026-01-02 00:42:00,tilapia,1491.919534011083,15.327669094162662,8.082561240845177
2026-01-02 08:39:00,banana,1860.4570173671939,60.1051927067519,82.84251139021353
2026-01-01 22:52:00,banana,1716.3299102962778,76.58692980487338,43.63770710999841
2026-01-02 17:31:00,tomato,2373.6156219398167,60.158896167146935,17.606374097910674
2026-01-02 12:42:00,tomato,1470.6723940226368,60.74499813587839,16.293140305741208
2026-01-02 21:56:00,tomato,1361.4995130324835,51.37973037096995,33.22374034566536
2026-01-02 16:23:00,tomato,2125.6605100072456,31.112369049738913,63.929392028127175
2026-01-02 05:37:00,tilapia,2006.1321461634116,7.009824241398118,43.43638439738918
2026-01-01 22:05:00,tomato,1974.4644876870295,21.15320188711158,65.26837274204405
2026-01-01 09:20:00,milk,1578.4183308504414,18.79016674218174,20.74961703307836
2026-01-02 06:31:00,milk,1515.9709118031383,9.17671994547907,55.77973482154393
2026-01-02 07:41:00,milk,1889.666028708498,12.622717845635027,45.65951135501366
2026-01-01 20:28:00,banana,1364.9982628355197,87.41069847593258,43.59245633352464
2026-01-01 01:54:00,tomato,1273.054072498968,22.648618866770295,64.551560136523
2026-01-01 23:35:00,tomato,1152.6529504956045,25.919454152092165,71.0302546749161
2026-01-01 15:20:00,milk,1543.0356646470957,16.04810123754943,26.553481412211195
2026-01-02 11:00:00,tomato,1915.0657719355333,2.7047685271666024,84.48123573188866
2026-01-01 01:57:00,milk,1199.7476576736922,2.26553942169262,69.00661587003472
2026-01-01 23:58:00,banana,1568.4047550589114,108.0374687489389,18.639232970619776
2026-01-01 00:21:00,milk,1317.3830541419875,19.788409675198302,22.836379536215375
2026-01-01 16:58:00,tomato,1889.8022808191472,70.56039335017081,2.306793088652244
2026-01-01 14:33:00,tilapia,1170.0128548897364,9.327703179285376,30.666398526060078
2026-01-01 16:44:00,milk,1668.8528632929767,23.24205913200979,3.236238194306182
2026-01-01 10:56:00,tomato,1156.7896844328598,48.49990790376205,39.62608321850836
2026-01-02 03:58:00,milk,1648.8357021734414,11.275303714768357,42.702305351119186
2026-01-02 16:04:00,tilapia,1342.4938966983239,9.063243203363939,25.18100281505874
2026-01-01 11:04:00,tomato,1881.054596091094,13.873758817893695,72.05380501813906
2026-01-02 07:53:00,tomato,2022.850132028323,51.70332513283362,26.485135700796548
2026-01-01 23:14:00,tilapia,1380.318157344792,1.912422752452089,43.701832695037986
2026-01-01 01:01:00,tilapia,1911.9568125757019,16.05705948377449,8.00780309461287
2026-01-01 06:31:00,tomato,1962.8279141199575,19.15977284418954,78.14061745953792
2026-01-01 23:25:00,tomato,1562.200430764805,52.36332987257525,40.38007996604924
2026-01-01 14:40:00,tilapia,1790.352812926559,5.9315474479319406,32.98999896096655
2026-01-01 19:28:00,banana,1503.5999202616274,105.8929429617098,15.602168083038313
2026-01-01 10:16:00,banana,1363.410471479951,106.6319136524583,18.936965312376152
2026-01-01 15:12:00,banana,1680.3211477538925,5.733763761768644,90.93096907477324
2026-01-02 07:20:00,tilapia,1502.047947487511,3.584824156747206,50.124643276406175
2026-01-01 01:55:00,tilapia,1949.648766094468,13.714818763375748,12.527328689590494
2026-01-01 03:29:00,tilapia,1493.3870892141438,6.054223080880475,53.06363340631838
2026-01-01 18:29:00,banana,1441.182411511185,92.02186773813277,33.92768609983623
2026-01-01 10:03:00,tilapia,2081.2333759866838,16.943020720322362,4.393788190210952
2026-01-02 13:48:00,milk,1468.6976150662476,13.49147409186204,51.0159432130161
2026-01-02 23:15:00,banana,1715.2983560109267,84.95290988879937,48.47003213518793
2026-01-02 07:49:00,tilapia,1486.960698796683,3.5677127742393537,33.862366786753164
2026-01-02 14:09:00,banana,1470.527626663563,51.71854471886286,73.63850516313711
2026-01-02 23:51:00,tilapia,1135.7993902044757,1.704257829086311,49.66544681415213
2026-01-02 00:01:00,tilapia,1707.7266744618373,1.1246357044407753,59.80869602063718
2026-01-02 07:30:00,tomato,2157.380944590731,19.09645362019257,58.38025471187518
2026-01-02 15:22:00,banana,1930.9438250751925,84.27899753036482,47.10775441501631
2026-01-01 13:57:00,tomato,2038.546493186692,55.177292200132094,23.866349715319984
2026-01-01 14:31:00,tilapia,1982.4294589472856,9.847133836531958,25.87724324293564
2026-01-02 13:08:00,milk,1990.064442127148,17.99074282530656,21.359529836367766
2026-01-01 15:13:00,tilapia,1861.974523331488,7.304617659604888,48.585048101657755
2026-01-02 16:43:00,banana,1689.1320699726598,46.03308484261901,74.57094835190442
2026-01-02 23:16:00,tomato,1392.5885342264908,21.522682807079992,85.18342594505273
2026-01-01 03:53:00,tomato,1352.1814491062526,64.1746033636648,16.809466351912906
